id,text,classification,type_of_antisemitism,image_url,is_antisemitic,predicted_type,cos_is_antisemitic,cos_predicted_type
1.2931286799633613e+18,"1) The far majority of Arabs that came into Israel did so in the early 1900s as migrants. 2) In 1948, many returned 'home' to allow 6 Arab armies to massacre the Jews. 3) Those that remained, became 'Palestinian' as a tool to rid the area of Jews.",0,,https://pbs.twimg.com/media/EfIdM3MXYAIsvm0.jpg,0,2,0,2
1.2932966932581294e+18,"Me: ""Emily, give me your phone"" Emily: ""no! You're gonna post about Hitler or the Jews or something"" Me: ",1,3.0,https://pbs.twimg.com/media/EfK2fRCWAAEAXE8.jpg,1,2,1,2
1.2815077360821617e+18,we have been practising writing some of the words from Zog,0,,https://pbs.twimg.com/media/EcjUfesXoAEzAb6.jpg,0,0,0,0
1.2931791930149356e+18,"picked a fight with the old ornery Jew and then like the pussy he is, blocked me because he wasn't winning the argument he started and his little feelings got hurt. @StephenBannon I will still listen to #WarRoomPandemic even with the pussy.",1,3.0,https://pbs.twimg.com/media/EfJK72zUEAIs5bf.png,1,2,1,2
1.292805241847468e+18,"Some background info: Mr Love Queen’s Choice is a successful otome mobile gacha game developed by Papergames, a company known for making for-girls mobile games. Mr Love has 5 dateable characters (all cute guys lmao) and each one has their own dedicated fan group.",0,,https://pbs.twimg.com/media/EfD3giFUMAANzI9.jpg,0,1,0,1
1.2914693966077335e+18,Lithium in drinking water 🚰,0,,https://pbs.twimg.com/media/Eew4YLQXYAod9Hs.jpg,0,0,0,0
1.293169919794831e+18,"Together with other policies practiced by ""Israel"", the threat of destruction of homes and sources of livelihood contributes to the generation of a coercive environment pressuring people to leave their areas of residence. ",0,,https://pbs.twimg.com/media/EfJDLfKX0AEBtJV.jpg,0,1,0,1
1.2933201711642378e+18,This is unbelievable. Even the Republic of South Africa sanctions more Arabs than Israelites.  @ConCourtSA loves Apartheid Israel so much it permits its own so-called sovereign  bankers to trade the tools of war — used and tested on Arabs.,0,,https://pbs.twimg.com/media/EfLL1yUWAAE2o_B.jpg,0,1,0,1
1.2923948089930916e+18,"stood in the way of Zionist-Anglo-American empire in the Southern African Development Community (SADC). Indeed, the party is the leader of ""Axis of Resistance"", the role @MYANC couldn't fulfill, be it militarily or ideological. ",1,3.0,https://pbs.twimg.com/media/Ee-CNfeXoAAMXSn.jpg,1,0,1,0
1.2759619388292096e+18,i censor you for #zog,1,3.0,https://pbs.twimg.com/media/EbUgnc7VAAIYsj0.png,0,0,0,0
1.2886551585245348e+18,"Albania aligned with Austria against their mutual Serb enemies in WWI, resulting in an Austro-Italo-Serb occupation. The postwar situation was chaotic, but King Zog was able to unify 🇦🇱 in 1924 with support of Yugoslav government, his own northern territory &amp; Gheg allies.",0,,https://pbs.twimg.com/media/EeI5CMgU8AA7-bq.jpg,0,0,0,0
1.2929996182513705e+18,.No history of “fakestinians.”  Jewish history...,0,,https://pbs.twimg.com/media/EfGoMxIX0AMzb00.jpg,0,1,0,1
1.2922600855578542e+18,Get this Zionist propaganda out of my TL,1,3.0,https://pbs.twimg.com/media/Ee8HsnnXYAE1OTA.jpg,1,0,1,0
1.2780282800593467e+18,"Fantasy fucking Island, planet Zog!",0,,https://pbs.twimg.com/media/Ebx38b3XYAEkPIf.jpg,0,0,0,0
1.276522436213817e+18,here's the TLDR of Strike and Mike: &gt;Communism is good &gt;Striker needs more welfare because he can't get a real job &gt;Coronavirus is going to kill us all &gt;White liberals r da REEEEL white nationalists &gt;ZOG must inject white babies with Jewish vaccines,1,0.0,https://pbs.twimg.com/media/EbceUa7XsAAwBgF.jpg,1,0,1,0
1.2916907604636795e+18,Properties including “The Gruffalo” and “Zog” will be available for streaming on UKids by UYoung. Learn more --&gt;,0,,https://pbs.twimg.com/media/Ee0B5sLXgAEyMVX.png,0,1,0,1
1.2922844095640166e+18,"I would prefer to say, ""because they are not #zionist"" - but mostly it's because they are the real owners of Palestine, the real indigenous people, &amp; the #SquatterColonialists know that. I've been trying to understand the question ""How can israelis, IOF et al, sleep at night""? ",1,3.0,https://pbs.twimg.com/media/Ee8d0VTXYAE1z3S.jpg,1,0,1,0
1.292533136254009e+18,Rabbi Schneerson said observance of noahide Law would constitute a “complete victory” over the nations,0,,https://pbs.twimg.com/media/EfAACBxWsAgcXCG.jpg,1,2,1,2
1.293216940622852e+18,"Righteous Among the Nations Joop Westerweel was executed in the Vught concentration camp #OTD 11 August 1944  Realizing that hiding was not sufficient to save the Jews, the group that he led began devising ways to help them escape from Dutch territory",0,,https://pbs.twimg.com/media/EfJt9DuWkAEdIvF.jpg,0,2,0,2
1.2783581910892913e+18,Old two-eyes himself...Scorer of one of the best own goals I have ever seen....,0,,https://pbs.twimg.com/media/Eb2jxSDXkAAdOF0.png,0,1,0,1
1.2830901982097859e+18,"#JewishPrivilege means constantly having 2 deny that u ""control"" the media, banks, the #ZOG, killed Christ, poisoned the well, stole ""Palestine"" from innocent peace loving Arabs, worship Satan, defend urself against the grunts of Mel Gibson morons, ran the slave trade + are ugly. ",0,,https://pbs.twimg.com/media/Ec5zOFLUYAI7AiA.jpg,0,2,0,2
1.285667424021381e+18,They've been putting up a lot of new CCTV cameras in the #Edinburgh area recently..and laying Virgin/City Fibre..and changing the lampposts.. But that's none of our business...🐸  #5G #PoliceStateUK #plandemic,0,,https://pbs.twimg.com/media/Edebs4JXkAMDBWA.jpg,0,2,0,2
1.2930344127041823e+18,Lets pretend there is a left and a right and get everyone all worked up right Rick? Lets not talk about the wicked Zionists who totally control Trump and all of DC and looks like maybe Trunews too since you don't talk about that truth!!!,1,0.0,https://pbs.twimg.com/media/EfHHqFwXoAAhcSr.png,1,0,1,0
1.2790999519690056e+18,"Gotta vote him out first. But you're right, sis!",0,,https://pbs.twimg.com/media/EcBGWLnVAAEX33s.jpg,0,2,0,2
1.2930653875551724e+18,Will Supreme Court block yeshiva students from coming to Israel?,0,,https://pbs.twimg.com/media/EfHkHhLUMAIrbhX.jpg,0,0,0,0
1.2760842113892147e+18,It’s Dragon School day today! Look at us completing our flying lesson... #zog #dragonschool #pineconesuhps,0,,https://pbs.twimg.com/media/EbWPvOqXkAAQjr8.jpg,0,0,0,0
1.293280199853908e+18,"Jews, who are the actual ""Palestinians,"" in the first place, aren't stealing anything by remaining there, microNazi.  Speaking of land theft, microNazi... ",0,,https://pbs.twimg.com/media/EfKne_DXsAUemVq.jpg,0,2,0,2
1.293253898476675e+18,,0,,https://pbs.twimg.com/media/EfKPkKcWsAAu-5W.jpg,1,0,1,0
1.2928311836053094e+18,"The irony that this is coming from someone supporting actual #terrorists. Then again, what should I expect from a Zionist.",1,3.0,https://pbs.twimg.com/media/EfEPHBfWoAIPXMj.jpg,1,0,1,0
1.293358834069758e+18,MINGHAO JEW???,0,,https://pbs.twimg.com/media/EfLvAKyXgAAHtiQ.jpg,1,2,1,2
1.2931060987449098e+18,"bullying is ok for him and only him, he’s a pro-life, homophobic, islamophobic, zionist. kol should’ve stayed d word",1,3.0,https://pbs.twimg.com/media/EfIJJAmU4AAIFyD.jpg,1,1,1,1
1.2921637066972447e+18,"No surprise to see that the numpties at SAS - another Corbyn fan club - have no problem with sessions on antisemitism not involving any, you know, proud, Zionist Jews.   Did they read the CLP report? Can they read? We know they can’t think.",1,3.0,https://pbs.twimg.com/media/Ee6wCrfX0AERa8c.jpg,1,0,1,0
1.2932855891068068e+18,You would have not wanted Jews to flee here in 1938 I presume ?,1,3.0,https://pbs.twimg.com/media/EfKsYu5WkAYxdAj.jpg,0,2,0,2
1.2772383164805527e+18,Wow!!!  YouTube allows this 😳,0,,https://pbs.twimg.com/media/EbmpeF9XgAAk0jE.jpg,0,0,0,0
1.277754764378493e+18,(The idea of ZOG is adopted/adapted from a turn of the 20th century (Russian) Czarist “forgery which has proven to be the most resilient piece of disinformation in history” that was disseminated worldwide and translated into multiple languages by the KGB),0,,https://pbs.twimg.com/media/Ebt_Lo-WsAA298u.jpg,0,0,0,0
1.283795737931907e+18,Some pictures from Zog bubble sports day!  They were all super stars! 👍😀🌈Mr Woodrow said that they were kangaroos!!! we got the highest score in the long jump! 👍😀🌈Last day tomorrow still school uniform! 👍😀🌈,0,,https://pbs.twimg.com/media/EdD1ahiXYAEVuFJ.jpg,0,0,0,0
1.2922974703666872e+18,#JUDAISM ON #YOGA: Exercise or Idolatry? – A new video from #Rabbi Michael Skobac –,0,,https://pbs.twimg.com/media/Ee8pfGLXkAE6LFK.jpg,0,1,0,1
1.2932861276930703e+18,,0,,https://pbs.twimg.com/media/EfKs39sXsAExzBZ.jpg,1,0,1,0
1.293243952045478e+18,Why encourage the Tories. We had the controls when Jews were deported back to Europe in the 1930s. There is no smart way to oppose fascism.  There is only relentless opposition.,1,3.0,https://pbs.twimg.com/media/EfKGhFoX0AckIKv.jpg,1,2,1,2
1.2925785458988603e+18,Definitions vary. I doubt they would’ve been anti Zionist if you didn’t choose to locate your ethno state and carry out your ethnic cleansing in their homeland. Can you read?,0,,https://pbs.twimg.com/media/EfApVZPWAAAMK-H.jpg,1,0,1,0
1.2873858496724787e+18,Is this really Tedros Adhanom 🤔,0,,https://pbs.twimg.com/media/Ed21hO-WkAEKlKW.jpg,1,0,1,0
1.2932956692859208e+18,History of Jews and badges in one picture  Im surprised a loyal Catholic is such a Nazi sympathizer:,1,2.0,https://pbs.twimg.com/media/EfK1jfHXgAAUslP.jpg,0,2,0,2
1.2922221558837125e+18,"I have 5%. Kings and queens, you have the honor to bonk the zionists when im gone and do tag me. Gn yall💕",1,3.0,https://pbs.twimg.com/media/Ee7lMyPX0AAhUGq.jpg,1,0,1,0
1.2931954378437427e+18,We used to dance for spiritual enlightenment. Now the media and the fake Jews and the Europeans changed are dancing to a sexual nature. Dance for for the past dance for the present dance for or future. Power is only give to those who know power. Sound the drums of revelation .,0,,https://pbs.twimg.com/media/EfJaWgYUMAIDIZS.jpg,0,2,0,2
1.2888253129151324e+18,Planet Zog of course,0,,https://pbs.twimg.com/media/EeLTxx5XgAAbWlj.jpg,0,0,0,0
1.293339025848144e+18,Q ) they must be afraid of something?   A ) nothing frightens Jew more than the victim who rise above abuse n become successful; seeing people they thought they destroyed to recover n succeed it's their worst nightmare. Victim must be destroyed n entire family wiped out.,0,,https://pbs.twimg.com/media/EfLc_Q0UMAAeE6p.jpg,1,2,1,2
1.2791270282860052e+18,We have also been busy doing some Maths activities based on Zog by Julia Donaldson.,0,,https://pbs.twimg.com/media/EcBfPgVWoAEpVYl.jpg,0,0,0,0
1.293230811957719e+18,Katju is a kind of Liberal Hindi who’d preach Jewish reform to Jews under the Nazi persecution instead of wearing a yellow star to identify himself with the beleaguered minority. #katjurevelations,0,,https://pbs.twimg.com/media/EfJ6kaNVAAAoTiU.jpg,0,2,0,2
1.2928691418550108e+18,"Rabbi Adin Steinsaltz, Who Made the Talmud More Accessible #obitpix #rabbiadinsteinsaltz #jewish #scholar #writer  #steinsaltzcenter #artistsoninstagram #penandink #drawing #watercolorpainting #illustration #portrait",0,,https://pbs.twimg.com/media/EfExnN1UEAUB1UM.jpg,0,1,0,1
1.2782286579290972e+18,,0,,https://pbs.twimg.com/media/Eb0uL1NWkAECbiP.jpg,1,0,1,0
1.2932561693440737e+18,"Thank you 😭😭😭 you should also look into these!!! This one has been the most durable during growth, it’s called a wandering Jew or a tradescantia zebrina! V hardy and beautiful plant",1,3.0,https://pbs.twimg.com/media/EfKRoS-XkAI_kso.jpg,1,1,1,1
1.2927197637355763e+18,📰Today's headlines | Zionist regime’s tanks attack Gaza sites  🔗,1,0.0,https://pbs.twimg.com/media/EfCpuKQWAAA_w8l.jpg,1,0,1,0
1.2925298985113723e+18,being a zionist and having a face like that must be a struggle,1,3.0,https://pbs.twimg.com/media/Ee_9F5XWAAEz_B-.jpg,1,0,1,0
1.2925365121317967e+18,graduate and former SJP activist Raya Ali had a big problem with her alma mater: “F**k brooklyn college fricking Zionist a** school”,0,,https://pbs.twimg.com/media/EfADG62XkAAM6by.jpg,1,1,1,1
1.2776199191657636e+18,ZOG fears this,0,,https://pbs.twimg.com/media/EbsEGz7WAAIHGCb.jpg,0,0,0,0
1.292522870984368e+18,"1. Yes indeed the Zionist Entity sees non Jewish inhabitants of Israel as 3rd class citizens. it even sees many Jewish inhabitants if Israel as 2nd class citizens, to the extent of performing Eugenics upon them and spraying them with DDT poison. My point is countering",1,3.0,https://pbs.twimg.com/media/Ee_2cLLXgAYuMjV.jpg,1,1,1,1
1.2805879268339384e+18,The only thing revealing of this article to me is that #Cardano is a centralized network and they are “planning on transitioning” to a decentralized one...,0,,https://pbs.twimg.com/media/EcWP43MXgAAdXfK.jpg,0,1,0,1
1.2932836309372518e+18,"Dummschitt spamming again.   Always with the ""colonial.""   All Israelis have equal rights.   No terrorism by Israel.   No racism by Israel.   Jews know that you're the anti-Semite. ",0,,https://pbs.twimg.com/media/EfKqmZGWoAIwsB1.jpg,0,2,0,2
1.293231632275714e+18,Funny how he mentioned a Yellow Badge......  Knowing the dangers of Socialists and Nazism I wanted to post the similarities between the yellow badge and the Nazi's Jewish Star required for every Jew. The rise of the 4th Reich?,1,0.0,https://pbs.twimg.com/media/EfJ7T5pWoAQmeIK.jpg,1,1,1,1
1.29334091022746e+18,Zionists worldwide domination (not Jewish) - All under the Zionist King Rothschild command.,1,0.0,https://pbs.twimg.com/media/EfLes_nWoAIwLUH.jpg,1,0,1,0
1.2926483700754022e+18,"Rabbi Adin Steinsaltz, Who Made the Talmud More Accessible, Dies at 83",0,,https://pbs.twimg.com/media/EfBo15gU4AAayej.jpg,0,1,0,1
1.293246446700028e+18,,0,,https://pbs.twimg.com/media/EfKFjDFXgAA8e99.png,1,0,1,0
1.292535988741378e+18,It's not by accident that the platforms of the two party duopoly Republicans and Democrats divides natural law and common sense. This was designed by the Jesuits and the Zionists (aka the Globalists) to divide us.,1,0.0,https://pbs.twimg.com/media/EfACmAuWsAgHfTE.jpg,1,0,1,0
1.293073540632187e+18,Still not getting the fact children may not be at huge risk but its still a risk and what about their parents. What does it take....! Israel schools closed then open in june... spot the problem Whateley?,0,,https://pbs.twimg.com/media/EfHriEyXYAEItUS.png,1,2,1,2
1.292803042245374e+18,The *war* still hasn’t ended and it’s gotten so intense that both the pop star’s agency and the video game company behind Mr Love issued official statements regarding the conflict.,0,,https://pbs.twimg.com/media/EfD1gbvUEAIx8og.jpg,0,0,0,0
1.281613154968109e+18,We made these fire-breathing dragons today in Fox Bubble as our topic this week was Zog. I've loved spending this time in FS2; bring on the return of my wonderful Year 4 class next week!,0,,https://pbs.twimg.com/media/Eck0VycXkAMxw3_.jpg,0,0,0,0
1.2932707197789143e+18,"The Jew’s Ear has a very similar habit - I get lots on elder. Many people would regard it as ‘slimey’ but it is also edible (cooked). I’ve never tried it but the Chinese love it (surprise, surprise) 😂",1,3.0,https://pbs.twimg.com/media/EfKe2z5X0AEsO1Y.jpg,1,1,1,1
1.277758515206148e+18,"Is this from 1985? We're ALREADY being &gt;Forced to wear muzzles by ZOG &gt;Forced to endure endless rioting and looting &gt;Watching centuries-old monuments and artworks destroyed &gt;Have ZOG reinstating ""Lockdowns""  ....America's ALREADY gone. It's time for the White Ethnostate. ",0,,https://pbs.twimg.com/media/EbuCgA8WoAIkCtw.jpg,0,0,0,0
1.278733320059265e+18,Before and after what a super Zog 🤩🤩,0,,https://pbs.twimg.com/media/Eb75LBVWkAEZDTP.jpg,0,0,0,0
1.2933141931863245e+18,What? No Jews? Oh wait...,1,0.0,https://pbs.twimg.com/media/EfLGZ2LXgAcAftb.jpg,0,2,0,2
1.2922001474605343e+18,"A Lebanese newspaper in 2017 called Saudi Arabia “the Zionist Saudi”   many “Arab” publications keep calling us Zionists.For only trying to help fellow Arab/Islamic countries with their underwhelming economic issues. But for the sake of peace,we continue helping everyone In need",0,,https://pbs.twimg.com/media/Ee7QoivXkAE8G-o.jpg,1,0,1,0
1.2933266688038543e+18,"THeiR words, not ours; and blacks, as they decree, are the new Jew",1,3.0,https://pbs.twimg.com/media/EfLRv4wWoAAmTdM.jpg,1,2,1,2
1.281297645525328e+18,Here's a couple 4 truthers out there...#COVID19HOAX Wear a mask if U must but don't cover your nose reducing oxygen supply.,0,,https://pbs.twimg.com/media/EcgSUR7U4AEsY0c.jpg,0,0,0,0
1.2932103796240302e+18,"Collection item of the week: evocation of Jews in Hungary by Orit Hofshi, woodcut on handmade paper, gift of Martin Peretz",1,3.0,https://pbs.twimg.com/media/EfJn8n-WoAQQhTG.jpg,0,2,0,2
1.2834694512964198e+18,Yeah.  One day it just said this...  it sucks too.  Cuz I have the VISA debt Card from them too,0,,https://pbs.twimg.com/media/Ec_MqGcXkAErlS7.jpg,0,2,0,2
1.292872758561575e+18,"Rabbi, is there a proper blessing for the Czar?  Rabbi: A blessing for the Czar? Well, may God bless and keep the Czar...far away from us!",1,3.0,https://pbs.twimg.com/media/EfE06u7XgAcc-m9.png,1,2,1,2
1.285880502386385e+18,"It's maybe also a good idea to introduce self as Non Satanist. I've always stood against Demons, vile creatures, Duplicitous, devious devil's disciples who are in high places nowadays. UK Authorities say something but do completely different. Beware of all Operatives Inc females",0,,https://pbs.twimg.com/media/EdhdfzYXkAEg5Wc.jpg,0,1,0,1
